Primary_Category,Number_of_Products,Average_Votes,YoY_Growth_Rate
3D Modeling,0.0,0.0,-50.0
3D Printer,6.0,156.0,250.0
A/B Testing,4.0,252.0,66.66666666666666
API,149.0,203.0,123.88059701492537
Accessories,1.0,40.0,0.0
Action Games,2.0,316.0,200.0
Adult Coloring Books,0.0,0.0,-50.0
Adventure Games,5.0,56.0,50.0
Advertising,5.0,95.0,100.0
Alarms,1.0,63.0,100.0
Amazon,7.0,119.0,166.66666666666669
Analytics,123.0,139.0,58.97435897435898
Android,1177.0,87.0,58.333333333333336
Anonymous,0.0,0.0,-50.0
Apple,4.0,102.0,-16.666666666666664
Apple TV,0.0,0.0,-50.0
Apple Watch,1.0,83.0,0.0
Art,65.0,113.0,164.0
Artificial Intelligence,80.0,116.0,125.0
Audio,16.0,165.0,1600.0
Augmented Reality,3.0,83.0,-50.0
Backpacks,3.0,91.0,100.0
Batteries,0.0,0.0,-66.66666666666666
Beauty,3.0,26.0,100.0
Biking,3.0,158.0,0.0
Biohacking,1.0,21.0,0.0
Board Games,14.0,43.0,66.66666666666666
Books,6.0,95.0,-41.66666666666667
Branding,11.0,158.0,-7.6923076923076925
Browser Extensions,36.0,115.0,-17.77777777777778
Business,0.0,0.0,-50.0
Calendar,5.0,271.0,-25.0
Cannabis,4.0,76.0,400.0
Card Games,11.0,157.0,-36.84210526315789
Cars,8.0,53.0,-25.0
Cats,0.0,0.0,-66.66666666666666
Celebrities,3.0,100.0,0.0
Charity & Giving,9.0,68.0,-56.52173913043478
Chrome Extensions,375.0,139.0,16.049382716049383
Climate Tech,10.0,111.0,22.22222222222222
Coffee,5.0,72.0,-53.84615384615385
Comics & Graphic Novels,1.0,28.0,0.0
Cookbooks,2.0,88.0,-25.0
Cooking,4.0,73.0,-61.53846153846154
Couples,1.0,33.0,0.0
Crowdfunding,24.0,97.0,13.636363636363635
Crypto,27.0,197.0,2700.0
Custom Keyboards,1.0,260.0,100.0
Customer Communication,37.0,136.0,58.333333333333336
Customer Success,8.0,298.0,80.0
Data & Analytics,3.0,138.0,300.0
Dating,17.0,88.0,50.0
Delivery,8.0,57.0,350.0
Design Books,3.0,322.0,0.0
Design Tools,924.0,219.0,56.779661016949156
Developer Tools,365.0,134.0,120.48192771084338
Dogs,10.0,66.0,450.0
Drinking,4.0,58.0,-37.5
Drones,5.0,62.0,50.0
E-Commerce,52.0,148.0,178.94736842105263
Education,126.0,138.0,76.38888888888889
Email,136.0,174.0,35.64356435643564
Email Marketing,16.0,263.0,88.88888888888889
Emoji,8.0,70.0,50.0
Events,31.0,112.0,-21.951219512195124
Fantasy Games,1.0,21.0,100.0
Fashion,29.0,72.0,114.28571428571428
FemTech,0.0,0.0,-66.66666666666666
Fintech,273.0,150.0,92.95774647887323
Free Games,26.0,61.0,200.0
Freelance,12.0,228.0,-13.333333333333334
Funny,125.0,122.0,88.05970149253731
Funny Games,3.0,91.0,100.0
GIFs,0.0,0.0,-66.66666666666666
Games,20.0,91.0,90.9090909090909
Global Nomad,18.0,167.0,72.72727272727273
Growth Hacking,10.0,271.0,57.14285714285714
Hardware,39.0,123.0,66.66666666666666
Health & Fitness,305.0,104.0,8.12720848056537
Hiring,183.0,155.0,32.37410071942446
History Books,1.0,69.0,0.0
Home,47.0,124.0,4.3478260869565215
Home improvement,0.0,0.0,-50.0
Horror Games,0.0,0.0,-50.0
Icons,5.0,157.0,20.0
Indie Games,16.0,89.0,88.88888888888889
Instagram,2.0,90.0,-25.0
Internet of Things,16.0,80.0,-41.37931034482759
Investing,62.0,184.0,173.91304347826087
Jewelry,2.0,22.0,-25.0
Kanye West,1.0,75.0,100.0
Kids,15.0,149.0,60.0
Languages,7.0,144.0,60.0
Legal,6.0,236.0,40.0
Linux,13.0,111.0,-6.666666666666667
Logo Design,0.0,0.0,-50.0
Mac,164.0,151.0,7.142857142857142
Maker Tools,2.0,403.0,-40.0
Maps,2.0,65.0,-25.0
Marketing,268.0,173.0,41.578947368421055
Medical,3.0,34.0,300.0
Meditation,3.0,96.0,33.33333333333333
Meetings,6.0,221.0,-36.36363636363637
Menu Bar Apps,2.0,69.0,0.0
Messaging,75.0,153.0,-21.649484536082475
Money,4.0,53.0,-16.666666666666664
Movies,16.0,85.0,142.85714285714286
Moving & Storage,2.0,40.0,200.0
Music,108.0,98.0,-5.217391304347826
News,54.0,134.0,-6.779661016949152
Newsletters,72.0,214.0,55.319148936170215
